actual,predicted
56603.0,91.04449
38257.0,70.40623
42578.0,84.182335
60553.0,108.23031
30000.0,70.49219
32168.0,64.390976
30000.0,87.997475
58174.0,88.3683
37106.0,64.12994
62829.0,102.91099
58532.0,117.48589
30000.0,63.561573
30000.0,70.83444
37990.0,82.2007
30000.0,56.3833
30000.0,79.94517
52191.0,99.42391
30000.0,50.064922
46708.0,99.14417
30000.0,80.752716
43738.0,73.60255
46846.0,75.23135
52794.0,70.90489
46035.0,115.11718
32139.0,80.36507
36843.0,96.863304
30000.0,84.88896
30000.0,66.04278
31605.0,85.182274
30000.0,67.57826
30000.0,59.374607
30000.0,45.216843
30000.0,53.085464
34453.0,40.894184
30000.0,73.359764
30000.0,38.43698
34789.0,81.44449
30000.0,48.2865
51456.0,95.95189
73112.0,121.45706
30000.0,44.748398
30000.0,49.16514
51766.0,96.81193
30000.0,92.89393
65253.0,94.45788
30000.0,104.348976
33331.0,44.797142
56684.0,134.8781
40010.0,63.905296
52081.0,73.834236
51934.0,121.94219
41037.0,106.76923
56542.0,96.83637
49588.0,75.38923
32157.0,75.44226
51568.0,79.32958
66380.0,133.58446
30000.0,62.5848
42694.0,78.793434
45286.0,120.456184
47111.0,82.24166
30000.0,72.843765
30000.0,52.84532
30000.0,73.71263
46855.0,91.49864
30000.0,59.92939
30000.0,68.3324
40211.0,67.065155
46864.0,115.29188
30000.0,49.931633
30000.0,54.96537
30000.0,90.70684
62623.0,116.35194
41727.0,127.553185
43598.0,88.46064
30000.0,70.90245
48724.0,70.24961
80634.0,111.719696
44416.0,98.07101
30907.0,53.4891
30000.0,55.911545
30000.0,72.35638
30000.0,75.11828
52442.0,104.94576
30000.0,78.40389
52795.0,106.7127
31464.0,82.72697
52185.0,100.53159
53942.0,76.85377
38240.0,99.82385
72157.0,133.14417
30000.0,52.25544
30000.0,51.684498
30000.0,74.762436
30000.0,93.596886
43183.0,102.46648
81158.0,109.58784
34405.0,88.626816
30000.0,64.033165
30000.0,67.13361
35799.0,72.311485
50400.0,71.04429
30000.0,64.63232
30000.0,65.49811
42762.0,64.50603
30000.0,60.48565
50276.0,81.352875
42758.0,67.34552
30000.0,102.66959
30000.0,83.53974
57276.0,91.045296
36042.0,47.89783
70816.0,104.482574
45341.0,128.12222
38560.0,74.52472
69827.0,123.982285
38332.0,71.06569
45873.0,81.00587
30000.0,83.0872
37524.0,111.160645
40239.0,65.018585
36321.0,70.49664
30000.0,63.917923
41031.0,76.66827
64621.0,92.56353
30000.0,95.46732
35281.0,80.16721
36575.0,79.24135
67662.0,138.3035
30000.0,62.492428
30000.0,71.17266
32322.0,61.383327
30000.0,84.962975
68932.0,131.41292
40148.0,103.714424
36910.0,85.64745
59196.0,103.42711
30000.0,39.571896
54231.0,137.95235
30000.0,61.323776
30000.0,59.67565
65180.0,117.30552
48266.0,96.184395
57872.0,130.90576
75310.0,125.34443
64353.0,129.38687
30000.0,54.77445
30000.0,64.08292
30000.0,48.426712
68132.0,107.951904
48655.0,80.32094
38339.0,120.1137
66585.0,85.11559
30000.0,49.460278
59714.0,127.42809
37267.0,86.95575
82409.0,99.42481
37197.0,73.97249
45921.0,129.28029
36443.0,92.797554
30697.0,90.71293
53013.0,81.97464
30000.0,58.803192
66365.0,116.45221
30000.0,66.55688
86257.0,128.76456
39269.0,103.67678
30000.0,66.63825
34023.0,89.62708
65721.0,128.75551
30000.0,62.758427
47216.0,83.567665
30000.0,88.300125
30000.0,39.113808
30000.0,57.072124
37688.0,139.21565
30000.0,97.91223
30000.0,34.676933
30000.0,53.609165
55650.0,87.91695
30000.0,54.874786
46001.0,123.881584
62711.0,115.172386
39126.0,79.80343
54403.0,113.689445
30000.0,64.42919
40677.0,95.171265
30000.0,73.31721
30000.0,51.109898
67563.0,88.66929
30000.0,67.06318
31869.0,100.96574
57172.0,128.72101
68666.0,120.31328
30000.0,50.33242
37266.0,81.075966
30000.0,52.280037
30000.0,60.71572
30000.0,114.78322
62582.0,99.47343
